Project Section,Task,,Start Date,Duration,End Date,Day Completed,Completion PCT
Engineering,Final Approval,White,4/29/24,1,4/30/24,0,0.00%
Engineering,fabrication drawings for two frames,Duane,4/25/24,2,4/26/24,0,0.00%
Engineering,fabrication drawings approval,White,4/29/24,1,4/30/24,0,0.00%
Fabrication/Install,Fabricate two frames,Duane,5/1/24,5,5/8/24,0,0.00%
Building Mod.,Sprinkler pipe reroute,White,5/6/24,5,5/10/24,0,0.00%
Rigging,release shipment of afterburners,Duane,5/6/24,3,5/8/24,0,0.00%
Rigging,unload afterburners and store in chocolate factory,Duane,5/8/24,1,5/9/24,0,0.00%
Rigging,accept Rigging NYC estimate,White,4/29/24,1,4/30/24,0,0.00%
Rigging,DOT permit for lane closure (4 week turnaround),RiggingNYC,4/29/24,20,5/20/24,0,0.00%
Rigging,Site visit with Crane operator,Duane,5/8/24,1,5/9/24,0,0.00%
Rigging,load afterburners onto flatbed provided by crane co.,Duane,5/21/24,1,5/22/24,0,0.00%
Rigging,lift and position afterburners,RiggingNYC,5/21/24,1,5/22/24,0,0.00%
Fabrication/Install,Plumbing,???,5/22/24,2,5/24/24,0,0.00%
Fabrication/Install,Gas and utilities ,???,5/22/24,2,5/24/24,0,0.00%
Building Mod.,Roof penetrations ,???,5/9/24,1,5/10/24,0,0.00%
